timestamp;hash_rate;btc_market_price_usd;transaction_fees_btc;mempool_size;transaction_fees_usd;avg_fee_per_tx_btc;avg_fee_per_tx_usd
2023-08-10 18:00:00;377635046.839888;29466.940000;23.754728;90163926.500000;700007.762839;0.000000;0.000000
2023-08-10 21:00:00;385448185.740023;29450.460000;23.610056;83579308.750000;695343.695441;0.000000;0.000000
2023-08-11 00:00:00;393261324.640159;29433.980000;23.465383;76994691.000000;690679.628043;0.000000;0.000000
2023-08-11 03:00:00;398470083.906916;29429.630000;22.959884;79518929.500000;675716.286876;0.000000;0.000000
2023-08-11 06:00:00;403678843.173673;29425.280000;22.454385;82043168.000000;660752.945710;0.000000;0.000000
2023-08-11 09:00:00;408887602.440430;29420.930000;21.948885;84567406.500000;645789.604544;0.000000;0.000000
2023-08-11 12:00:00;414096361.707187;29416.580000;21.443386;87091645.000000;630826.263378;0.000000;0.000000
2023-08-11 15:00:00;419305120.973944;29412.230000;20.937887;89872020.500000;615862.922212;0.000000;0.000000
2023-08-11 18:00:00;424513880.240701;29407.880000;20.432387;92652396.000000;600899.581046;0.000000;0.000000
2023-08-11 21:00:00;429722639.507458;29403.530000;19.926888;95432771.500000;585936.239880;0.000000;0.000000
2023-08-12 00:00:00;434931398.774215;29399.180000;19.421389;98213147.000000;570972.898713;0.000000;0.000000
2023-08-12 03:00:00;424513880.240701;29400.887500;18.679062;92380106.375000;549172.129353;0.000000;0.000000
2023-08-12 06:00:00;414096361.707187;29402.595000;17.936736;86547065.750000;527371.359993;0.000000;0.000000
2023-08-12 09:00:00;403678843.173673;29404.302500;17.194409;80714025.125000;505570.590633;0.000000;0.000000
2023-08-12 12:00:00;393261324.640159;29406.010000;16.452082;74880984.500000;483769.821273;0.000000;0.000000
2023-08-12 15:00:00;382843806.106645;29407.717500;15.709756;78947489.875000;461969.051913;0.000000;0.000000
2023-08-12 18:00:00;372426287.573130;29409.425000;14.967429;83013995.250000;440168.282553;0.000000;0.000000
2023-08-12 21:00:00;362008769.039616;29411.132500;14.225103;87080500.625000;418367.513193;0.000000;0.000000
2023-08-13 00:00:00;351591250.506102;29412.840000;13.482776;91147006.000000;396566.743832;0.000000;0.000000
2023-08-13 03:00:00;363310958.856306;29396.715000;14.070843;92254273.875000;413570.184886;0.000000;0.000000
2023-08-13 06:00:00;375030667.206509;29380.590000;14.658910;93361541.750000;430573.625940;0.000000;0.000000
2023-08-13 09:00:00;386750375.556712;29364.465000;15.246976;94468809.625000;447577.066994;0.000000;0.000000
2023-08-13 12:00:00;398470083.906916;29348.340000;15.835043;95576077.500000;464580.508048;0.000000;0.000000
2023-08-13 15:00:00;410189792.257119;29332.215000;16.423110;93077464.166667;481583.949102;0.000000;0.000000
2023-08-13 18:00:00;421909500.607323;29316.090000;17.011176;90578850.833333;498587.390156;0.000000;0.000000
2023-08-13 21:00:00;433629208.957526;29299.965000;17.599243;88080237.500000;515590.831210;0.000000;0.000000
2023-08-14 00:00:00;445348917.307729;29283.840000;18.187310;89103522.750000;532594.272264;0.000000;0.000000
2023-08-14 03:00:00;445348917.307729;29300.085000;18.196744;90126808.000000;533167.207401;0.000000;0.000000
2023-08-14 06:00:00;445348917.307729;29316.330000;18.206177;91150093.250000;533740.142539;0.000000;0.000000
2023-08-14 09:00:00;445348917.307729;29332.575000;18.215611;92173378.500000;534313.077676;0.000000;0.000000
2023-08-14 12:00:00;445348917.307729;29348.820000;18.225045;92713051.250000;534886.012814;0.000000;0.000000
2023-08-14 15:00:00;445348917.307729;29365.065000;18.234479;93252724.000000;535458.947951;0.000000;0.000000
2023-08-14 18:00:00;445348917.307729;29381.310000;18.243912;93792396.750000;536031.883089;0.000000;0.000000
2023-08-14 21:00:00;445348917.307729;29397.555000;18.253346;94332069.500000;536604.818226;0.000000;0.000000
2023-08-15 00:00:00;445348917.307729;29413.800000;18.262780;94452762.625000;537177.753364;0.000000;0.000000
2023-08-15 03:00:00;442744537.674351;29383.211250;18.234795;94573455.750000;535802.816106;0.000000;0.000000
2023-08-15 06:00:00;440140158.040972;29352.622500;18.206810;94694148.875000;534427.878849;0.000000;0.000000
2023-08-15 09:00:00;437535778.407594;29322.033750;18.178824;94814842.000000;533052.941592;0.000000;0.000000
2023-08-15 12:00:00;434931398.774215;29291.445000;18.150839;96744204.125000;531678.004335;0.000000;0.000000
2023-08-15 15:00:00;432327019.140837;29260.856250;18.122854;98673566.250000;530303.067078;0.000000;0.000000
2023-08-15 18:00:00;429722639.507458;29230.267500;18.094869;100602928.375000;528928.129820;0.000000;0.000000
2023-08-15 21:00:00;427118259.874080;29199.678750;18.066884;102532290.500000;527553.192563;0.000000;0.000000
2023-08-16 00:00:00;424513880.240701;29169.090000;18.038899;102466619.250000;526178.255306;0.000000;0.000000
2023-08-16 03:00:00;422235048.061495;29110.638750;18.151437;102400948.000000;528353.892268;0.000000;0.000000
2023-08-16 06:00:00;419956215.882289;29052.187500;18.263976;102335276.750000;530529.529230;0.000000;0.000000
2023-08-16 09:00:00;417677383.703083;28993.736250;18.376515;102269605.500000;532705.166192;0.000000;0.000000
2023-08-16 12:00:00;415398551.523876;28935.285000;18.489054;100791977.875000;534880.803155;0.000000;0.000000
2023-08-16 15:00:00;413119719.344670;28876.833750;18.601593;99314350.250000;537056.440117;0.000000;0.000000
2023-08-16 18:00:00;410840887.165464;28818.382500;18.714132;97836722.625000;539232.077079;0.000000;0.000000
2023-08-16 21:00:00;408562054.986258;28759.931250;18.826671;96359095.000000;541407.714041;0.000000;0.000000
2023-08-17 00:00:00;406283222.807051;28701.480000;18.939210;97255475.375000;543583.351003;0.000000;0.000000
2023-08-17 03:00:00;400748916.086122;28446.551250;19.322212;98151855.750000;548966.816467;0.000000;0.000000
2023-08-17 06:00:00;395214609.365193;28191.622500;19.705213;99048236.125000;554350.281931;0.000000;0.000000
2023-08-17 09:00:00;389680302.644263;27936.693750;20.088215;99944616.500000;559733.747395;0.000000;0.000000
2023-08-17 12:00:00;384145995.923334;27681.765000;20.471217;100477817.125000;565117.212858;0.000000;0.000000
2023-08-17 15:00:00;378611689.202404;27426.836250;20.854219;101011017.750000;570500.678322;0.000000;0.000000
2023-08-17 18:00:00;373077382.481475;27171.907500;21.237221;101544218.375000;575884.143786;0.000000;0.000000
2023-08-17 21:00:00;367543075.760546;26916.978750;21.620223;102077419.000000;581267.609249;0.000000;0.000000
2023-08-18 00:00:00;362008769.039616;26662.050000;22.003225;102771940.000000;586651.074713;0.000000;0.000000
2023-08-18 03:00:00;362334316.493789;26585.175000;21.340244;103466461.000000;567690.896384;0.000000;0.000000
2023-08-18 06:00:00;362659863.947961;26508.300000;20.677264;104160982.000000;548730.718055;0.000000;0.000000
2023-08-18 09:00:00;362985411.402133;26431.425000;20.014284;104855503.000000;529770.539726;0.000000;0.000000
2023-08-18 12:00:00;363310958.856306;26354.550000;19.351304;104382106.250000;510810.361397;0.000000;0.000000
2023-08-18 15:00:00;363636506.310478;26277.675000;18.688323;103908709.500000;491850.183068;0.000000;0.000000
2023-08-18 18:00:00;363962053.764650;26200.800000;18.025343;103435312.750000;472890.004739;0.000000;0.000000
2023-08-18 21:00:00;364287601.218822;26123.925000;17.362363;102961916.000000;453929.826410;0.000000;0.000000
2023-08-19 00:00:00;364613148.672995;26047.050000;16.699382;79267320.625000;434969.648081;0.000000;0.000000
2023-08-19 03:00:00;371775192.664786;26052.506250;16.485083;55572725.250000;429469.537056;0.000000;0.000000
2023-08-19 06:00:00;378937236.656577;26057.962500;16.270783;31878129.875000;423969.426031;0.000000;0.000000
2023-08-19 09:00:00;386099280.648368;26063.418750;16.056484;8183534.500000;418469.315006;0.000000;0.000000
2023-08-19 12:00:00;393261324.640159;26068.875000;15.842184;14634240.750000;412969.203981;0.000000;0.000000
2023-08-19 15:00:00;400423368.631950;26074.331250;15.627884;21084947.000000;407469.092956;0.000000;0.000000
2023-08-19 18:00:00;407585412.623741;26079.787500;15.413585;27535653.250000;401968.981931;0.000000;0.000000
2023-08-19 21:00:00;414747456.615532;26085.243750;15.199285;33986359.500000;396468.870905;0.000000;0.000000
2023-08-20 00:00:00;421909500.607323;26090.700000;14.984985;41722104.625000;390968.759880;0.000000;0.000000
2023-08-20 03:00:00;422886142.969840;26103.111250;15.183845;49457849.750000;396362.872005;0.000000;0.000000
2023-08-20 06:00:00;423862785.332356;26115.522500;15.382705;57193594.875000;401756.984130;0.000000;0.000000
2023-08-20 09:00:00;424839427.694873;26127.933750;15.581564;64929340.000000;407151.096255;0.000000;0.000000
2023-08-20 12:00:00;425816070.057390;26140.345000;15.780424;64051481.666667;412545.208379;0.000000;0.000000
2023-08-20 15:00:00;426792712.419907;26152.756250;15.979283;63173623.333333;417939.320504;0.000000;0.000000
2023-08-20 18:00:00;427769354.782424;26165.167500;16.178143;62295765.000000;423333.432629;0.000000;0.000000
2023-08-20 21:00:00;428745997.144941;26177.578750;16.377002;63484114.500000;428727.544754;0.000000;0.000000
2023-08-21 00:00:00;429722639.507458;26189.990000;16.575862;64672464.000000;434121.656879;0.000000;0.000000
2023-08-21 03:00:00;423624420.472547;26181.667500;16.855267;65860813.500000;441282.713941;0.000000;0.000000
2023-08-21 06:00:00;417526201.437637;26173.345000;17.134672;67049163.000000;448443.771004;0.000000;0.000000
2023-08-21 09:00:00;411427982.402726;26165.022500;17.414077;70611536.000000;455604.828066;0.000000;0.000000
2023-08-21 12:00:00;405329763.367815;26156.700000;17.693482;74173909.000000;462765.885129;0.000000;0.000000
2023-08-21 15:00:00;399231544.332904;26148.377500;17.972887;77736282.000000;469926.942191;0.000000;0.000000
2023-08-21 18:00:00;393133325.297994;26140.055000;18.252291;81298655.000000;477087.999254;0.000000;0.000000
2023-08-21 21:00:00;387035106.263083;26131.732500;18.531696;77458029.750000;484249.056316;0.000000;0.000000
2023-08-22 00:00:00;380936887.228172;26123.410000;18.811101;73617404.500000;491410.113379;0.000000;0.000000
2023-08-22 03:00:00;382397762.814798;26112.597500;18.875912;69776779.250000;492894.179498;0.000000;0.000000
2023-08-22 06:00:00;383858638.401425;26101.785000;18.940722;65936154.000000;494378.245617;0.000000;0.000000
2023-08-22 09:00:00;385319513.988051;26090.972500;19.005532;70655319.500000;495862.311736;0.000000;0.000000
2023-08-22 12:00:00;386780389.574678;26080.160000;19.070343;75374485.000000;497346.377855;0.000000;0.000000
2023-08-22 15:00:00;388241265.161304;26069.347500;19.135153;80093650.500000;498830.443973;0.000000;0.000000
2023-08-22 18:00:00;389702140.747931;26058.535000;19.199963;84812816.000000;500314.510092;0.000000;0.000000
2023-08-22 21:00:00;391163016.334557;26047.722500;19.264774;76313519.000000;501798.576211;0.000000;0.000000
2023-08-23 00:00:00;392623891.921184;26036.910000;19.329584;67814222.000000;503282.642330;0.000000;0.000000
2023-08-23 03:00:00;391587033.051673;26085.638750;19.095695;59314925.000000;498043.608626;0.000000;0.000000
2023-08-23 06:00:00;390550174.182163;26134.367500;18.861805;50815628.000000;492804.574923;0.000000;0.000000
2023-08-23 09:00:00;389513315.312653;26183.096250;18.627915;64404304.500000;487565.541219;0.000000;0.000000
2023-08-23 12:00:00;388476456.443143;26231.825000;18.394026;77992981.000000;482326.507515;0.000000;0.000000
2023-08-23 15:00:00;387439597.573633;26280.553750;18.160136;91581657.500000;477087.473811;0.000000;0.000000
2023-08-23 18:00:00;386402738.704123;26329.282500;17.926246;105170334.000000;471848.440108;0.000000;0.000000
2023-08-23 21:00:00;385365879.834612;26378.011250;17.692357;94502090.250000;466609.406404;0.000000;0.000000
2023-08-24 00:00:00;384329020.965102;26426.740000;17.458467;83833846.500000;461370.372700;0.000000;0.000000
2023-08-24 03:00:00;382946542.472422;26394.072500;17.530642;73165602.750000;462688.526909;0.000000;0.000000
2023-08-24 06:00:00;381564063.979742;26361.405000;17.602816;62497359.000000;464006.681118;0.000000;0.000000
2023-08-24 09:00:00;380181585.487062;26328.737500;17.674991;63975762.750000;465324.835327;0.000000;0.000000
2023-08-24 12:00:00;378799106.994381;26296.070000;17.747166;65454166.500000;466642.989536;0.000000;0.000000
2023-08-24 15:00:00;377416628.501701;26263.402500;17.819340;66932570.250000;467961.143745;0.000000;0.000000
2023-08-24 18:00:00;376034150.009021;26230.735000;17.891515;68410974.000000;469279.297954;0.000000;0.000000
2023-08-24 21:00:00;374651671.516341;26198.067500;17.963690;76214913.625000;470597.452163;0.000000;0.000000
2023-08-25 00:00:00;373269193.023660;26165.400000;18.035864;84018853.250000;471915.606372;0.000000;0.000000
2023-08-25 03:00:00;373960432.270001;26150.902500;17.792105;91822792.875000;465304.348220;0.000000;0.000000
2023-08-25 06:00:00;374651671.516341;26136.405000;17.548346;99626732.500000;458693.090069;0.000000;0.000000
2023-08-25 09:00:00;375342910.762681;26121.907500;17.304587;100583488.750000;452081.831917;0.000000;0.000000
2023-08-25 12:00:00;376034150.009021;26107.410000;17.060828;101540245.000000;445470.573766;0.000000;0.000000
2023-08-25 15:00:00;376725389.255361;26092.912500;16.817069;102497001.250000;438859.315615;0.000000;0.000000
2023-08-25 18:00:00;377416628.501701;26078.415000;16.573310;103453757.500000;432248.057463;0.000000;0.000000
2023-08-25 21:00:00;378107867.748041;26063.917500;16.329551;103894937.125000;425636.799312;0.000000;0.000000
2023-08-26 00:00:00;378799106.994381;26049.420000;16.085792;104336116.750000;419025.541160;0.000000;0.000000
2023-08-26 03:00:00;371541094.907810;26044.047500;15.759061;104777296.375000;410442.026644;0.000000;0.000000
2023-08-26 06:00:00;364283082.821239;26038.675000;15.432331;105218476.000000;401858.512128;0.000000;0.000000
2023-08-26 09:00:00;357025070.734668;26033.302500;15.105600;72989773.000000;393274.997611;0.000000;0.000000
2023-08-26 12:00:00;349767058.648097;26027.930000;14.778870;40761070.000000;384691.483095;0.000000;0.000000
2023-08-26 15:00:00;342509046.561526;26022.557500;14.452140;8532367.000000;376107.968579;0.000000;0.000000
2023-08-26 18:00:00;335251034.474954;26017.185000;14.125409;26242637.000000;367524.454062;0.000000;0.000000
2023-08-26 21:00:00;327993022.388383;26011.812500;13.798679;43952907.000000;358940.939546;0.000000;0.000000
2023-08-27 00:00:00;320735010.301812;26006.440000;13.471949;61663177.000000;350357.425029;0.000000;0.000000
2023-08-27 03:00:00;321426249.548152;26016.732500;13.909575;79373447.000000;361913.212584;0.000000;0.000000
2023-08-27 06:00:00;322117488.794492;26027.025000;14.347201;79662389.250000;373469.000139;0.000000;0.000000
2023-08-27 09:00:00;322808728.040832;26037.317500;14.784827;79951331.500000;385024.787694;0.000000;0.000000
2023-08-27 12:00:00;323499967.287172;26047.610000;15.222453;80240273.750000;396580.575249;0.000000;0.000000
2023-08-27 15:00:00;324191206.533513;26057.902500;15.660079;80529216.000000;408136.362804;0.000000;0.000000
2023-08-27 18:00:00;324882445.779853;26068.195000;16.097704;82662281.000000;419692.150359;0.000000;0.000000
2023-08-27 21:00:00;325573685.026193;26078.487500;16.535330;84795346.000000;431247.937914;0.000000;0.000000
2023-08-28 00:00:00;326264924.272533;26088.780000;16.972956;86928411.000000;442803.725469;0.000000;0.000000
2023-08-28 03:00:00;340089709.199335;26091.221250;17.495231;89061476.000000;456480.860877;0.000000;0.000000
2023-08-28 06:00:00;353914494.126137;26093.662500;18.017505;94675331.250000;470157.996285;0.000000;0.000000
2023-08-28 09:00:00;367739279.052940;26096.103750;18.539779;100289186.500000;483835.131692;0.000000;0.000000
2023-08-28 12:00:00;381564063.979742;26098.545000;19.062054;105903041.750000;497512.267100;0.000000;0.000000
2023-08-28 15:00:00;395388848.906544;26100.986250;19.584328;111516897.000000;511189.402508;0.000000;0.000000
2023-08-28 18:00:00;409213633.833346;26103.427500;20.106602;110558439.000000;524866.537916;0.000000;0.000000
2023-08-28 21:00:00;423038418.760149;26105.868750;20.628877;109599981.000000;538543.673324;0.000000;0.000000
2023-08-29 00:00:00;436863203.686951;26108.310000;21.151151;108641523.000000;552220.808731;0.000000;0.000000
2023-08-29 03:00:00;425803375.745509;26311.175000;20.909881;107683065.000000;549820.913458;0.000000;0.000000
2023-08-29 06:00:00;414743547.804067;26514.040000;20.668610;83035034.500000;547421.018184;0.000000;0.000000
2023-08-29 09:00:00;403683719.862625;26716.905000;20.427340;58387004.000000;545021.122911;0.000000;0.000000
2023-08-29 12:00:00;392623891.921184;26919.770000;20.186070;33738973.500000;542621.227637;0.000000;0.000000
2023-08-29 15:00:00;381564063.979742;27122.635000;19.944799;9090943.000000;540221.332363;0.000000;0.000000
2023-08-29 18:00:00;370504236.038300;27325.500000;19.703529;10712802.875000;537821.437090;0.000000;0.000000
2023-08-29 21:00:00;359444408.096858;27528.365000;19.462259;12334662.750000;535421.541816;0.000000;0.000000
2023-08-30 00:00:00;348384580.155416;27731.230000;19.220988;13956522.625000;533021.646543;0.000000;0.000000
2023-08-30 03:00:00;354605733.372477;27677.466250;20.135945;15578382.500000;556967.591199;0.000000;0.000000
2023-08-30 06:00:00;360826886.589538;27623.702500;21.050901;20065416.000000;580913.535856;0.000000;0.000000
2023-08-30 09:00:00;367048039.806599;27569.938750;21.965858;24552449.500000;604859.480513;0.000000;0.000000
2023-08-30 12:00:00;373269193.023660;27516.175000;22.880814;29039483.000000;628805.425169;0.000000;0.000000
