price,H_tot,pool_hash,total_hash,pct_active,pct_pool
71696.11354906192,990000000.0,200000000.0,78947.0,0.2375,0.2275
152691.87931968493,990000000.0,200000000.0,126601.0,0.3825,0.3775
98407.6458609157,990000000.0,200000000.0,126598.0,0.3375,0.3375
75026.56045215417,990000000.0,200000000.0,88698.0,0.2425,0.24
53590.32408373539,990000000.0,200000000.0,55469.0,0.165,0.1575
144883.4497393088,990000000.0,200000000.0,176242.0,0.435,0.42
169903.52713584757,990000000.0,200000000.0,181591.0,0.47,0.4675
53414.52470749466,990000000.0,200000000.0,66263.0,0.165,0.165
162051.7685310645,990000000.0,200000000.0,161313.0,0.4575,0.4575
147587.7757040175,990000000.0,200000000.0,170031.0,0.4475,0.435
154242.17584128358,990000000.0,200000000.0,183314.0,0.46,0.4525
177548.54711060465,990000000.0,200000000.0,190748.0,0.475,0.465
123709.754569335,990000000.0,200000000.0,143632.0,0.3625,0.3575
70312.37768355997,990000000.0,200000000.0,96106.0,0.265,0.255
80208.45727322837,990000000.0,200000000.0,94813.0,0.2525,0.245
108156.02603373598,990000000.0,200000000.0,137864.0,0.37,0.36
51676.929308514,990000000.0,200000000.0,61889.0,0.185,0.18
49038.472747894055,990000000.0,200000000.0,56558.0,0.135,0.135
101860.12116237942,990000000.0,200000000.0,150273.0,0.39,0.3825
42070.32609528783,990000000.0,200000000.0,48813.0,0.13,0.125
63092.656495032745,990000000.0,200000000.0,93213.0,0.2225,0.215
151219.5365567229,990000000.0,200000000.0,176841.0,0.4475,0.4275
199915.92250035258,990000000.0,200000000.0,178516.0,0.4975,0.4875
104638.94512743688,990000000.0,200000000.0,140015.0,0.3825,0.37
115962.68238748607,990000000.0,200000000.0,125153.0,0.3225,0.3175
47067.768911338,990000000.0,200000000.0,50179.0,0.15,0.15
128283.4658412832,990000000.0,200000000.0,149074.0,0.375,0.3725
203218.2662866944,990000000.0,200000000.0,190216.0,0.4725,0.455
58030.35277247014,990000000.0,200000000.0,76689.0,0.2,0.2
88027.06861446955,990000000.0,200000000.0,125921.0,0.32,0.3075
67565.07990952031,990000000.0,200000000.0,112706.0,0.2725,0.27
185310.20426867294,990000000.0,200000000.0,176158.0,0.49,0.4675
170686.8279955323,990000000.0,200000000.0,175542.0,0.45,0.45
88012.10137022793,990000000.0,200000000.0,104370.0,0.2725,0.2575
97089.90262383275,990000000.0,200000000.0,133538.0,0.3475,0.3425
181142.00505082266,990000000.0,200000000.0,165988.0,0.4125,0.395
164278.49753061405,990000000.0,200000000.0,161348.0,0.43,0.42
116542.35291525492,990000000.0,200000000.0,133297.0,0.355,0.3475
323776.3075505919,990000000.0,200000000.0,284810.0,0.7325,0.7125
44724.70188636184,990000000.0,200000000.0,43031.0,0.1175,0.1175
183388.67723036816,990000000.0,200000000.0,167101.0,0.4575,0.4425
206125.4332991983,990000000.0,200000000.0,190462.0,0.495,0.48
91369.21207850215,990000000.0,200000000.0,115280.0,0.3125,0.305
95340.80277553848,990000000.0,200000000.0,126417.0,0.3425,0.3325
111089.3653655888,990000000.0,200000000.0,132994.0,0.3575,0.3475
52194.47147837984,990000000.0,200000000.0,69250.0,0.16,0.1575
