price,H_tot,pool_hash,total_hash,pct_active,pct_pool
105939.20815059374,990000000.0,50000000.0,39824.0,0.4,0.39
50931.15219633238,990000000.0,50000000.0,13054.0,0.15,0.15
62543.88527753944,990000000.0,50000000.0,24631.0,0.28,0.28
52109.21575282054,990000000.0,50000000.0,14481.0,0.15,0.15
86809.14413981045,990000000.0,50000000.0,42153.0,0.36,0.34
86874.75080756149,990000000.0,50000000.0,39243.0,0.36,0.35
71759.06801266916,990000000.0,50000000.0,31330.0,0.32,0.32
127314.46376290746,990000000.0,50000000.0,29193.0,0.35,0.34
104006.2881314819,990000000.0,50000000.0,40022.0,0.33,0.31
75959.37772552195,990000000.0,50000000.0,29125.0,0.27,0.26
169969.72589652712,990000000.0,50000000.0,48575.0,0.51,0.51
84953.20936546999,990000000.0,50000000.0,20952.0,0.29,0.29
133998.35782849378,990000000.0,50000000.0,36029.0,0.42,0.42
144476.4726970931,990000000.0,50000000.0,41228.0,0.42,0.42
64028.66949350159,990000000.0,50000000.0,22181.0,0.26,0.25
77713.30784081809,990000000.0,50000000.0,25236.0,0.3,0.3
91822.31593440467,990000000.0,50000000.0,32162.0,0.32,0.31
104622.60319200852,990000000.0,50000000.0,28574.0,0.36,0.36
126374.44793104068,990000000.0,50000000.0,43232.0,0.45,0.44
86194.42424522394,990000000.0,50000000.0,35017.0,0.32,0.32
253814.09434949816,990000000.0,50000000.0,53513.0,0.55,0.53
264882.37463021267,990000000.0,50000000.0,69964.0,0.63,0.63
35065.01873783337,990000000.0,50000000.0,13138.0,0.17,0.17
106941.76080074848,990000000.0,50000000.0,40114.0,0.36,0.33
84343.68979790572,990000000.0,50000000.0,29686.0,0.32,0.3
106041.95329925143,990000000.0,50000000.0,40412.0,0.43,0.42
184592.37314228257,990000000.0,50000000.0,47409.0,0.5,0.5
130829.87671156955,990000000.0,50000000.0,49565.0,0.42,0.41
95369.31875335587,990000000.0,50000000.0,20934.0,0.24,0.22
77305.81167674692,990000000.0,50000000.0,25196.0,0.25,0.23
71722.36514093958,990000000.0,50000000.0,30195.0,0.32,0.32
94854.09769536144,990000000.0,50000000.0,29127.0,0.3,0.29
85846.6886590654,990000000.0,50000000.0,29136.0,0.29,0.29
165677.47364424946,990000000.0,50000000.0,47999.0,0.43,0.42
183250.03596336266,990000000.0,50000000.0,49536.0,0.52,0.49
97692.17668967474,990000000.0,50000000.0,27402.0,0.34,0.33
274513.3561173958,990000000.0,50000000.0,59705.0,0.62,0.62
151407.10122678772,990000000.0,50000000.0,34968.0,0.39,0.37
66311.42530979274,990000000.0,50000000.0,27962.0,0.24,0.24
354292.6828964171,990000000.0,50000000.0,71445.0,0.79,0.77
170503.66697029746,990000000.0,50000000.0,27267.0,0.36,0.36
172533.63370078657,990000000.0,50000000.0,32823.0,0.42,0.42
211340.29137338477,990000000.0,50000000.0,45707.0,0.48,0.44
97707.35418712895,990000000.0,50000000.0,42031.0,0.39,0.39
223572.26236210996,990000000.0,50000000.0,42545.0,0.48,0.48
118959.04771303275,990000000.0,50000000.0,29111.0,0.3,0.3
116403.35582529735,990000000.0,50000000.0,32036.0,0.4,0.39
38467.630265010535,990000000.0,50000000.0,10801.0,0.12,0.11
102903.3492577581,990000000.0,50000000.0,31208.0,0.32,0.32
159080.61387811787,990000000.0,50000000.0,44475.0,0.49,0.47
196458.13169544676,990000000.0,50000000.0,49138.0,0.55,0.55
136210.94245876314,990000000.0,50000000.0,34829.0,0.35,0.34
105114.21762003792,990000000.0,50000000.0,35772.0,0.31,0.3
118360.18574945226,990000000.0,50000000.0,29576.0,0.35,0.34
118728.38787459648,990000000.0,50000000.0,24321.0,0.27,0.25
72710.09851038239,990000000.0,50000000.0,24456.0,0.27,0.26
119585.33891339315,990000000.0,50000000.0,31725.0,0.36,0.36
199240.5044863364,990000000.0,50000000.0,54288.0,0.56,0.55
158309.63667919484,990000000.0,50000000.0,40066.0,0.37,0.37
155666.65323549957,990000000.0,50000000.0,45110.0,0.41,0.41
62477.76036971415,990000000.0,50000000.0,17710.0,0.22,0.21
65381.06535224478,990000000.0,50000000.0,18131.0,0.21,0.21
36550.357629505794,990000000.0,50000000.0,15215.0,0.13,0.13
79979.64825666296,990000000.0,50000000.0,31757.0,0.29,0.29
55145.859430657045,990000000.0,50000000.0,22405.0,0.24,0.24
230311.07709860473,990000000.0,50000000.0,44450.0,0.45,0.43
107471.03367348992,990000000.0,50000000.0,33808.0,0.37,0.34
134822.3160072225,990000000.0,50000000.0,36105.0,0.36,0.34
71229.55358218052,990000000.0,50000000.0,23256.0,0.23,0.23
51536.83788236568,990000000.0,50000000.0,16526.0,0.17,0.16
108436.80502661629,990000000.0,50000000.0,39711.0,0.39,0.39
24700.340831369816,990000000.0,50000000.0,7351.0,0.08,0.08
148243.60130155136,990000000.0,50000000.0,43533.0,0.46,0.46
57074.838893403336,990000000.0,50000000.0,17381.0,0.14,0.14
99278.18508931872,990000000.0,50000000.0,30477.0,0.35,0.34
165405.24812069055,990000000.0,50000000.0,46986.0,0.49,0.49
75588.74903550536,990000000.0,50000000.0,24965.0,0.29,0.29
198504.48260668915,990000000.0,50000000.0,49971.0,0.47,0.45
77595.94684062288,990000000.0,50000000.0,21171.0,0.22,0.22
89052.79112631627,990000000.0,50000000.0,32202.0,0.3,0.29
