draw_idx,btc_price,converged,total_miners,active_miners,pct_active,total_hash_rate,pool_hash_rate,pct_solo,pct_pool,pct_offline
2492,79093.69506016331,True,500,500,1.0,477620.0,0.0,1.0,0.0,0.0
2493,138474.36035976114,True,500,500,1.0,447314.0,0.0,1.0,0.0,0.0
2494,110820.29667241298,True,500,500,1.0,499963.0,0.0,1.0,0.0,0.0
2495,75059.29471276315,True,500,500,1.0,480950.0,0.0,1.0,0.0,0.0
2496,105336.89161441376,True,500,500,1.0,489808.0,0.0,1.0,0.0,0.0
2497,140073.50308967984,True,500,500,1.0,476947.0,0.0,1.0,0.0,0.0
2498,150640.2541890798,True,500,500,1.0,485283.0,0.0,1.0,0.0,0.0
2499,135670.72801456647,True,500,500,1.0,475021.0,0.0,1.0,0.0,0.0
2500,99485.00012099171,True,500,500,1.0,470274.0,0.0,1.0,0.0,0.0
2501,112342.68175262153,True,500,500,1.0,482765.0,0.0,1.0,0.0,0.0
2502,267897.4645767731,True,500,500,1.0,504272.0,0.0,1.0,0.0,0.0
2503,111728.4352351212,True,500,500,1.0,479413.0,0.0,1.0,0.0,0.0
2504,172668.05365452715,True,500,500,1.0,478397.0,0.0,1.0,0.0,0.0
2505,93529.64066838918,True,500,500,1.0,515226.0,0.0,1.0,0.0,0.0
2506,173219.49181840883,True,500,500,1.0,480667.0,0.0,1.0,0.0,0.0
2507,101930.8401025635,True,500,500,1.0,488824.0,0.0,1.0,0.0,0.0
2508,108547.87001412865,True,500,500,1.0,499433.0,0.0,1.0,0.0,0.0
2509,125111.75425726562,True,500,500,1.0,490279.0,0.0,1.0,0.0,0.0
2510,117215.44295346705,True,500,500,1.0,468712.0,0.0,1.0,0.0,0.0
2511,103568.92493656607,True,500,500,1.0,473269.0,0.0,1.0,0.0,0.0
2512,42618.85907758981,True,500,500,1.0,506011.0,0.0,1.0,0.0,0.0
2513,124451.87817249552,True,500,500,1.0,453516.0,0.0,1.0,0.0,0.0
2514,122897.12201630739,True,500,500,1.0,469877.0,0.0,1.0,0.0,0.0
2515,164720.85009787566,True,500,500,1.0,498389.0,0.0,1.0,0.0,0.0
2516,125489.44509273567,True,500,500,1.0,481775.0,0.0,1.0,0.0,0.0
2517,66578.00661482626,True,500,500,1.0,499077.0,0.0,1.0,0.0,0.0
2518,127699.23082450136,True,500,500,1.0,471496.0,0.0,1.0,0.0,0.0
2519,117284.57051663261,True,500,500,1.0,511417.0,0.0,1.0,0.0,0.0
2520,63701.30608360251,True,500,500,1.0,474670.0,0.0,1.0,0.0,0.0
2521,180494.0300069016,True,500,500,1.0,486525.0,0.0,1.0,0.0,0.0
2522,206684.91433097346,True,500,500,1.0,469013.0,0.0,1.0,0.0,0.0
2523,117921.2390191985,True,500,500,1.0,488211.0,0.0,1.0,0.0,0.0
2524,105668.86363062468,True,500,500,1.0,463511.0,0.0,1.0,0.0,0.0
2525,115462.35479885116,True,500,500,1.0,459033.0,0.0,1.0,0.0,0.0
2526,85370.74023629441,True,500,500,1.0,485698.0,0.0,1.0,0.0,0.0
2527,126775.57248806287,True,500,500,1.0,479600.0,0.0,1.0,0.0,0.0
2528,114510.28325424215,True,500,500,1.0,475984.0,0.0,1.0,0.0,0.0
2529,125551.06009613266,True,500,500,1.0,479368.0,0.0,1.0,0.0,0.0
2530,123269.617628599,True,500,500,1.0,490276.0,0.0,1.0,0.0,0.0
2531,105302.87339353847,True,500,500,1.0,483291.0,0.0,1.0,0.0,0.0
2532,67065.01278733775,True,500,500,1.0,468407.0,0.0,1.0,0.0,0.0
2533,183207.32310143672,True,500,500,1.0,511508.0,0.0,1.0,0.0,0.0
2534,153293.19760195314,True,500,500,1.0,485636.0,0.0,1.0,0.0,0.0
2535,240513.29124687667,True,500,500,1.0,493388.0,0.0,1.0,0.0,0.0
2536,67125.89559897063,True,500,500,1.0,483900.0,0.0,1.0,0.0,0.0
2537,83078.2837270411,True,500,500,1.0,476822.0,0.0,1.0,0.0,0.0
2538,83057.30736933435,True,500,500,1.0,464589.0,0.0,1.0,0.0,0.0
2539,144873.72136322726,True,500,500,1.0,477226.0,0.0,1.0,0.0,0.0
2540,96910.28908544248,True,500,500,1.0,476820.0,0.0,1.0,0.0,0.0
2541,234011.96778045245,True,500,500,1.0,483572.0,0.0,1.0,0.0,0.0
2542,79683.90122208571,True,500,500,1.0,488792.0,0.0,1.0,0.0,0.0
2543,71612.205397831,True,500,500,1.0,483285.0,0.0,1.0,0.0,0.0
2544,126547.99250403154,True,500,500,1.0,492656.0,0.0,1.0,0.0,0.0
2545,95330.65605327369,True,500,500,1.0,484863.0,0.0,1.0,0.0,0.0
2546,84211.33605194147,True,500,500,1.0,488418.0,0.0,1.0,0.0,0.0
2547,143404.07673126308,True,500,500,1.0,481766.0,0.0,1.0,0.0,0.0
2548,117415.43463009868,True,500,500,1.0,477351.0,0.0,1.0,0.0,0.0
2549,126158.35959204292,True,500,500,1.0,465667.0,0.0,1.0,0.0,0.0
2550,113298.8365741825,True,500,500,1.0,493529.0,0.0,1.0,0.0,0.0
2551,136565.9292910788,True,500,500,1.0,471277.0,0.0,1.0,0.0,0.0
2552,131052.11555745106,True,500,500,1.0,473731.0,0.0,1.0,0.0,0.0
2553,96387.77513682187,True,500,500,1.0,494268.0,0.0,1.0,0.0,0.0
2554,173368.85849520552,True,500,500,1.0,494995.0,0.0,1.0,0.0,0.0
2555,152178.36255529546,True,500,500,1.0,476538.0,0.0,1.0,0.0,0.0
2556,145889.88789186,True,500,500,1.0,499855.0,0.0,1.0,0.0,0.0
2557,119941.594708649,True,500,500,1.0,467012.0,0.0,1.0,0.0,0.0
2558,79926.05722919382,True,500,500,1.0,460413.0,0.0,1.0,0.0,0.0
2559,103737.03528089589,True,500,500,1.0,465275.0,0.0,1.0,0.0,0.0
2560,141297.61943061583,True,500,500,1.0,472098.0,0.0,1.0,0.0,0.0
2561,80474.7390023403,True,500,500,1.0,493314.0,0.0,1.0,0.0,0.0
2562,105596.39428624908,True,500,500,1.0,477225.0,0.0,1.0,0.0,0.0
2563,201193.96660708767,True,500,500,1.0,476090.0,0.0,1.0,0.0,0.0
2564,191517.72606703933,True,500,500,1.0,478829.0,0.0,1.0,0.0,0.0
2565,93263.52490536527,True,500,500,1.0,492274.0,0.0,1.0,0.0,0.0
2566,117266.699126895,True,500,500,1.0,493916.0,0.0,1.0,0.0,0.0
2567,150375.19799979005,True,500,500,1.0,479455.0,0.0,1.0,0.0,0.0
2568,104749.52004065424,True,500,500,1.0,474386.0,0.0,1.0,0.0,0.0
2569,95156.95709113238,True,500,500,1.0,491153.0,0.0,1.0,0.0,0.0
2570,113079.13009648863,True,500,500,1.0,474945.0,0.0,1.0,0.0,0.0
2571,67099.86559286976,True,500,500,1.0,460073.0,0.0,1.0,0.0,0.0
2572,71467.63926412977,True,500,500,1.0,488135.0,0.0,1.0,0.0,0.0
2573,124425.38058510568,True,500,500,1.0,547083.0,0.0,1.0,0.0,0.0
2574,112280.52920316007,True,500,500,1.0,480965.0,0.0,1.0,0.0,0.0
2575,120682.56892910133,True,500,500,1.0,498567.0,0.0,1.0,0.0,0.0
2576,180334.7580141067,True,500,500,1.0,481699.0,0.0,1.0,0.0,0.0
2577,47724.09194925492,True,500,500,1.0,489849.0,0.0,1.0,0.0,0.0
2578,105908.40832950996,True,500,500,1.0,477208.0,0.0,1.0,0.0,0.0
2579,105193.79919640766,True,500,500,1.0,484024.0,0.0,1.0,0.0,0.0
2580,225508.3947050508,True,500,500,1.0,496198.0,0.0,1.0,0.0,0.0
2581,143432.81562438078,True,500,500,1.0,494604.0,0.0,1.0,0.0,0.0
2582,60868.83868612714,True,500,500,1.0,503478.0,0.0,1.0,0.0,0.0
2583,126133.10614777706,True,500,500,1.0,461525.0,0.0,1.0,0.0,0.0
2584,118851.4453865923,True,500,500,1.0,457136.0,0.0,1.0,0.0,0.0
2585,110096.0710361457,True,500,500,1.0,465053.0,0.0,1.0,0.0,0.0
2586,102673.30858929518,True,500,500,1.0,453523.0,0.0,1.0,0.0,0.0
2587,212306.54251452585,True,500,500,1.0,472130.0,0.0,1.0,0.0,0.0
2588,76120.34201527746,True,500,500,1.0,474890.0,0.0,1.0,0.0,0.0
2589,108104.51277161164,True,500,500,1.0,455304.0,0.0,1.0,0.0,0.0
2590,93016.63715202703,True,500,500,1.0,458713.0,0.0,1.0,0.0,0.0
2591,258431.27366660937,True,500,500,1.0,483171.0,0.0,1.0,0.0,0.0
2592,180858.46624967584,True,500,500,1.0,482162.0,0.0,1.0,0.0,0.0
2593,74146.43709282069,True,500,500,1.0,478935.0,0.0,1.0,0.0,0.0
2594,77140.62307255536,True,500,500,1.0,485290.0,0.0,1.0,0.0,0.0
2595,94360.7267562499,True,500,500,1.0,466469.0,0.0,1.0,0.0,0.0
2596,63482.971387957754,True,500,500,1.0,493603.0,0.0,1.0,0.0,0.0
2597,117583.9734441209,True,500,500,1.0,473266.0,0.0,1.0,0.0,0.0
2598,71472.6365322985,True,500,500,1.0,496610.0,0.0,1.0,0.0,0.0
2599,237732.9011675277,True,500,500,1.0,479217.0,0.0,1.0,0.0,0.0
2600,122417.88203017206,True,500,500,1.0,502619.0,0.0,1.0,0.0,0.0
2601,67658.79709682564,True,500,500,1.0,480661.0,0.0,1.0,0.0,0.0
2602,72701.82466687825,True,500,500,1.0,507142.0,0.0,1.0,0.0,0.0
2603,84401.25611711164,True,500,500,1.0,465171.0,0.0,1.0,0.0,0.0
2604,74145.66549101983,True,500,500,1.0,470343.0,0.0,1.0,0.0,0.0
2605,220596.69148872892,True,500,500,1.0,469490.0,0.0,1.0,0.0,0.0
2606,73131.49172252022,True,500,500,1.0,482086.0,0.0,1.0,0.0,0.0
2607,65848.41344736959,True,500,500,1.0,487074.0,0.0,1.0,0.0,0.0
2608,65973.04930208428,True,500,500,1.0,473657.0,0.0,1.0,0.0,0.0
2609,106753.90126520023,True,500,500,1.0,499376.0,0.0,1.0,0.0,0.0
2610,75590.35626422252,True,500,500,1.0,490797.0,0.0,1.0,0.0,0.0
2611,113091.52514555308,True,500,500,1.0,479348.0,0.0,1.0,0.0,0.0
2612,133883.33062948706,True,500,500,1.0,487366.0,0.0,1.0,0.0,0.0
2613,78712.15155727466,True,500,500,1.0,493386.0,0.0,1.0,0.0,0.0
2614,103963.85451501598,True,500,500,1.0,466391.0,0.0,1.0,0.0,0.0
2615,88508.9712488821,True,500,500,1.0,474955.0,0.0,1.0,0.0,0.0
2616,105301.03453857904,True,500,500,1.0,492476.0,0.0,1.0,0.0,0.0
2617,242981.39270376094,True,500,500,1.0,458626.0,0.0,1.0,0.0,0.0
2618,127961.66353736361,True,500,500,1.0,489758.0,0.0,1.0,0.0,0.0
2619,108063.10356641465,True,500,500,1.0,501359.0,0.0,1.0,0.0,0.0
2620,75644.61602173427,True,500,500,1.0,481218.0,0.0,1.0,0.0,0.0
2621,191928.1872997925,True,500,500,1.0,465460.0,0.0,1.0,0.0,0.0
2622,91510.40988970504,True,500,500,1.0,479562.0,0.0,1.0,0.0,0.0
2623,107125.79795449956,True,500,500,1.0,490381.0,0.0,1.0,0.0,0.0
2624,62132.2055236848,True,500,500,1.0,511775.0,0.0,1.0,0.0,0.0
2625,145410.95261650748,True,500,500,1.0,480301.0,0.0,1.0,0.0,0.0
2626,66750.10784607375,True,500,500,1.0,466804.0,0.0,1.0,0.0,0.0
2627,84217.12648026987,True,500,500,1.0,492214.0,0.0,1.0,0.0,0.0
2628,163927.42014105918,True,500,500,1.0,480478.0,0.0,1.0,0.0,0.0
2629,134954.18536620456,True,500,500,1.0,521226.0,0.0,1.0,0.0,0.0
2630,134685.17279641156,True,500,500,1.0,486740.0,0.0,1.0,0.0,0.0
2631,98794.30328196753,True,500,500,1.0,488230.0,0.0,1.0,0.0,0.0
2632,99665.05343277863,True,500,500,1.0,461722.0,0.0,1.0,0.0,0.0
2633,98543.12437062894,True,500,500,1.0,478165.0,0.0,1.0,0.0,0.0
2634,82938.92794105227,True,500,500,1.0,502812.0,0.0,1.0,0.0,0.0
2635,60554.18532171121,True,500,500,1.0,479964.0,0.0,1.0,0.0,0.0
2636,78101.04664688269,True,500,500,1.0,464487.0,0.0,1.0,0.0,0.0
2637,120461.43814409693,True,500,500,1.0,526711.0,0.0,1.0,0.0,0.0
2638,169509.26900190822,True,500,500,1.0,485759.0,0.0,1.0,0.0,0.0
2639,50856.92704546845,True,500,500,1.0,486245.0,0.0,1.0,0.0,0.0
2640,76631.04563690486,False,500,499,0.998,474518.0,0.0,0.998,0.0,0.002
2641,84728.49276396852,True,500,500,1.0,496530.0,0.0,1.0,0.0,0.0
2642,82880.47852987923,True,500,500,1.0,474500.0,0.0,1.0,0.0,0.0
2643,71424.20956641764,True,500,500,1.0,498880.0,0.0,1.0,0.0,0.0
2644,151817.07118474538,True,500,500,1.0,520399.0,0.0,1.0,0.0,0.0
2645,93319.14758048372,True,500,500,1.0,486753.0,0.0,1.0,0.0,0.0
2646,113721.190476503,True,500,500,1.0,480755.0,0.0,1.0,0.0,0.0
2647,44471.89931763922,True,500,500,1.0,485738.0,0.0,1.0,0.0,0.0
2648,180014.81188301902,True,500,500,1.0,473240.0,0.0,1.0,0.0,0.0
2649,64746.95064906399,True,500,500,1.0,502209.0,0.0,1.0,0.0,0.0
2650,72076.24397475498,True,500,500,1.0,488984.0,0.0,1.0,0.0,0.0
2651,85662.72537253544,True,500,500,1.0,504407.0,0.0,1.0,0.0,0.0
2652,114245.57817042945,True,500,500,1.0,483529.0,0.0,1.0,0.0,0.0
2653,150065.6436542419,True,500,500,1.0,462209.0,0.0,1.0,0.0,0.0
2654,98470.43330330668,True,500,500,1.0,479968.0,0.0,1.0,0.0,0.0
2655,186664.61133655746,True,500,500,1.0,486340.0,0.0,1.0,0.0,0.0
2656,115412.10154751745,True,500,500,1.0,476073.0,0.0,1.0,0.0,0.0
2657,97473.03215867806,True,500,500,1.0,464789.0,0.0,1.0,0.0,0.0
2658,131226.3246562265,True,500,500,1.0,483111.0,0.0,1.0,0.0,0.0
2659,120155.6624379852,True,500,500,1.0,465266.0,0.0,1.0,0.0,0.0
2660,129425.26626967937,True,500,500,1.0,491145.0,0.0,1.0,0.0,0.0
2661,100574.70154505997,True,500,500,1.0,487143.0,0.0,1.0,0.0,0.0
2662,42932.5229524551,True,500,500,1.0,462904.0,0.0,1.0,0.0,0.0
2663,70048.02936985725,True,500,500,1.0,516596.0,0.0,1.0,0.0,0.0
2664,94744.59974993163,True,500,500,1.0,457085.0,0.0,1.0,0.0,0.0
2665,70855.42033994725,True,500,500,1.0,477834.0,0.0,1.0,0.0,0.0
2666,137617.81867899114,True,500,500,1.0,483723.0,0.0,1.0,0.0,0.0
2667,120298.96414797098,True,500,500,1.0,500706.0,0.0,1.0,0.0,0.0
2668,144999.98311635174,True,500,500,1.0,482448.0,0.0,1.0,0.0,0.0
2669,91699.71957723306,True,500,500,1.0,442707.0,0.0,1.0,0.0,0.0
2670,162389.33687686405,True,500,500,1.0,475458.0,0.0,1.0,0.0,0.0
2671,148843.2540403898,True,500,500,1.0,474372.0,0.0,1.0,0.0,0.0
2672,94388.39828184534,True,500,500,1.0,500260.0,0.0,1.0,0.0,0.0
2673,155901.45431986538,True,500,500,1.0,521861.0,0.0,1.0,0.0,0.0
2674,133373.7164550258,True,500,500,1.0,469198.0,0.0,1.0,0.0,0.0
2675,166916.26460906432,True,500,500,1.0,468599.0,0.0,1.0,0.0,0.0
2676,174915.93604177542,True,500,500,1.0,502288.0,0.0,1.0,0.0,0.0
2677,97481.31267515723,True,500,500,1.0,482397.0,0.0,1.0,0.0,0.0
2678,71137.17898052867,True,500,500,1.0,483978.0,0.0,1.0,0.0,0.0
2679,59982.39458713042,True,500,500,1.0,492436.0,0.0,1.0,0.0,0.0
2680,124013.86053805563,True,500,500,1.0,498233.0,0.0,1.0,0.0,0.0
2681,194411.1510385063,True,500,500,1.0,494821.0,0.0,1.0,0.0,0.0
2682,161956.50018176207,True,500,500,1.0,476311.0,0.0,1.0,0.0,0.0
2683,96230.41387211943,True,500,500,1.0,469430.0,0.0,1.0,0.0,0.0
2684,195766.15546374812,True,500,500,1.0,482022.0,0.0,1.0,0.0,0.0
2685,143447.4677814588,True,500,500,1.0,496727.0,0.0,1.0,0.0,0.0
2686,67806.36221905307,True,500,500,1.0,483978.0,0.0,1.0,0.0,0.0
2687,287671.3626242526,True,500,500,1.0,481971.0,0.0,1.0,0.0,0.0
2688,82185.57844388287,True,500,500,1.0,472452.0,0.0,1.0,0.0,0.0
2689,110341.27701511276,True,500,500,1.0,476464.0,0.0,1.0,0.0,0.0
2690,62635.702989140045,True,500,500,1.0,490266.0,0.0,1.0,0.0,0.0
2691,112368.14838307357,True,500,500,1.0,500119.0,0.0,1.0,0.0,0.0
2692,81615.48261129351,True,500,500,1.0,461651.0,0.0,1.0,0.0,0.0
2693,79643.85173524304,True,500,500,1.0,459264.0,0.0,1.0,0.0,0.0
2694,97393.11525445463,True,500,500,1.0,457992.0,0.0,1.0,0.0,0.0
2695,293412.95529510354,True,500,500,1.0,465378.0,0.0,1.0,0.0,0.0
2696,119795.75491258508,True,500,500,1.0,492017.0,0.0,1.0,0.0,0.0
2697,59489.31578682408,False,500,499,0.998,503931.0,0.0,0.998,0.0,0.002
2698,101176.03236002744,True,500,500,1.0,468209.0,0.0,1.0,0.0,0.0
2699,44009.91517166212,True,500,500,1.0,500118.0,0.0,1.0,0.0,0.0
2700,145969.6032341424,True,500,500,1.0,473377.0,0.0,1.0,0.0,0.0
2701,109776.34447931327,True,500,500,1.0,486454.0,0.0,1.0,0.0,0.0
2702,442942.1085623798,True,500,500,1.0,494309.0,0.0,1.0,0.0,0.0
2703,99480.71137049493,True,500,500,1.0,480683.0,0.0,1.0,0.0,0.0
2704,108926.42332499914,True,500,500,1.0,468836.0,0.0,1.0,0.0,0.0
2705,110094.23070118717,True,500,500,1.0,516626.0,0.0,1.0,0.0,0.0
2706,77429.5704631781,True,500,500,1.0,465645.0,0.0,1.0,0.0,0.0
2707,237144.86931873384,True,500,500,1.0,493190.0,0.0,1.0,0.0,0.0
2708,87947.88308434859,True,500,500,1.0,465711.0,0.0,1.0,0.0,0.0
2709,104025.76091445787,True,500,500,1.0,472471.0,0.0,1.0,0.0,0.0
2710,56405.680736679125,True,500,500,1.0,500671.0,0.0,1.0,0.0,0.0
2711,161953.35538519511,True,500,500,1.0,473560.0,0.0,1.0,0.0,0.0
2712,138109.64772301013,True,500,500,1.0,487715.0,0.0,1.0,0.0,0.0
2713,98746.19883925661,True,500,500,1.0,480233.0,0.0,1.0,0.0,0.0
2714,43668.16868265746,True,500,500,1.0,475868.0,0.0,1.0,0.0,0.0
2715,93551.04746893028,True,500,500,1.0,474377.0,0.0,1.0,0.0,0.0
2716,155452.7804661969,True,500,500,1.0,489401.0,0.0,1.0,0.0,0.0
2717,97480.93129931568,True,500,500,1.0,489414.0,0.0,1.0,0.0,0.0
2718,170431.8279614055,True,500,500,1.0,475508.0,0.0,1.0,0.0,0.0
2719,123213.42229528681,True,500,500,1.0,474351.0,0.0,1.0,0.0,0.0
2720,104043.84601868136,True,500,500,1.0,463266.0,0.0,1.0,0.0,0.0
2721,67682.7923815124,True,500,500,1.0,477968.0,0.0,1.0,0.0,0.0
2722,286300.7018695331,False,500,499,0.998,459825.0,0.0,0.998,0.0,0.002
2723,128388.96453714631,True,500,500,1.0,491747.0,0.0,1.0,0.0,0.0
2724,171566.43183926312,True,500,500,1.0,473443.0,0.0,1.0,0.0,0.0
2725,43455.25034519389,True,500,500,1.0,495953.0,0.0,1.0,0.0,0.0
2726,213053.62080597834,True,500,500,1.0,501721.0,0.0,1.0,0.0,0.0
2727,85218.24682536087,True,500,500,1.0,501320.0,0.0,1.0,0.0,0.0
2728,147475.2174245411,True,500,500,1.0,471666.0,0.0,1.0,0.0,0.0
2729,101346.50232654225,True,500,500,1.0,499047.0,0.0,1.0,0.0,0.0
2730,92785.01804329403,True,500,500,1.0,496732.0,0.0,1.0,0.0,0.0
2731,76986.43949349508,True,500,500,1.0,485722.0,0.0,1.0,0.0,0.0
2732,108397.72250699878,True,500,500,1.0,467508.0,0.0,1.0,0.0,0.0
2733,84493.05695253459,True,500,500,1.0,473831.0,0.0,1.0,0.0,0.0
2734,127189.00699697842,True,500,500,1.0,474218.0,0.0,1.0,0.0,0.0
2735,83918.78977558116,True,500,500,1.0,474235.0,0.0,1.0,0.0,0.0
2736,126141.57388210029,True,500,500,1.0,473102.0,0.0,1.0,0.0,0.0
2737,124410.5712514734,True,500,500,1.0,494300.0,0.0,1.0,0.0,0.0
2738,142876.07227098042,True,500,500,1.0,484569.0,0.0,1.0,0.0,0.0
2739,72601.36319864127,True,500,500,1.0,464201.0,0.0,1.0,0.0,0.0
2740,103683.82170631297,True,500,500,1.0,471034.0,0.0,1.0,0.0,0.0
2741,138996.3627708334,True,500,500,1.0,473233.0,0.0,1.0,0.0,0.0
2742,157769.37157018352,True,500,500,1.0,486008.0,0.0,1.0,0.0,0.0
2743,121850.4241622674,True,500,500,1.0,475578.0,0.0,1.0,0.0,0.0
2744,117624.16674816566,True,500,500,1.0,494241.0,0.0,1.0,0.0,0.0
2745,92832.82074959208,True,500,500,1.0,472441.0,0.0,1.0,0.0,0.0
2746,159766.66433945255,True,500,500,1.0,483228.0,0.0,1.0,0.0,0.0
2747,127647.60615285863,True,500,500,1.0,471251.0,0.0,1.0,0.0,0.0
2748,53107.00415523055,True,500,500,1.0,492938.0,0.0,1.0,0.0,0.0
2749,165415.64417262757,True,500,500,1.0,486251.0,0.0,1.0,0.0,0.0
2750,69078.35139952906,True,500,500,1.0,485052.0,0.0,1.0,0.0,0.0
2751,68342.69652368508,True,500,500,1.0,509562.0,0.0,1.0,0.0,0.0
2752,61308.48693671341,True,500,500,1.0,466783.0,0.0,1.0,0.0,0.0
2753,68888.08750211785,True,500,500,1.0,476626.0,0.0,1.0,0.0,0.0
2754,62176.187223764886,True,500,500,1.0,477524.0,0.0,1.0,0.0,0.0
2755,93054.52068005422,True,500,500,1.0,476321.0,0.0,1.0,0.0,0.0
2756,65172.24468339588,True,500,500,1.0,472113.0,0.0,1.0,0.0,0.0
2757,109640.20925488113,True,500,500,1.0,506856.0,0.0,1.0,0.0,0.0
2758,91312.3536495844,True,500,500,1.0,496365.0,0.0,1.0,0.0,0.0
2759,89344.83709888975,True,500,500,1.0,489938.0,0.0,1.0,0.0,0.0
2760,101424.86210977049,True,500,500,1.0,467540.0,0.0,1.0,0.0,0.0
2761,232261.37242515123,True,500,500,1.0,500937.0,0.0,1.0,0.0,0.0
2762,73394.91126062037,True,500,500,1.0,460463.0,0.0,1.0,0.0,0.0
2763,77522.32230559396,True,500,500,1.0,487247.0,0.0,1.0,0.0,0.0
2764,229476.54599169976,True,500,500,1.0,471668.0,0.0,1.0,0.0,0.0
2765,120660.00646901014,True,500,500,1.0,499136.0,0.0,1.0,0.0,0.0
2766,81956.42391778404,True,500,500,1.0,473455.0,0.0,1.0,0.0,0.0
2767,92627.98527639509,True,500,500,1.0,460395.0,0.0,1.0,0.0,0.0
2768,163422.83466460585,True,500,500,1.0,489890.0,0.0,1.0,0.0,0.0
2769,133284.09114091107,True,500,500,1.0,478508.0,0.0,1.0,0.0,0.0
2770,126085.53137995426,True,500,500,1.0,485252.0,0.0,1.0,0.0,0.0
2771,150623.17294861827,True,500,500,1.0,481058.0,0.0,1.0,0.0,0.0
2772,204304.47376063454,True,500,500,1.0,473640.0,0.0,1.0,0.0,0.0
2773,91729.40485466806,True,500,500,1.0,456153.0,0.0,1.0,0.0,0.0
2774,86421.19023756233,True,500,500,1.0,492014.0,0.0,1.0,0.0,0.0
2775,85525.20884253122,True,500,500,1.0,462578.0,0.0,1.0,0.0,0.0
2776,58287.90939324154,True,500,500,1.0,478949.0,0.0,1.0,0.0,0.0
2777,124145.93517307928,True,500,500,1.0,473856.0,0.0,1.0,0.0,0.0
2778,231589.0805460775,True,500,500,1.0,461724.0,0.0,1.0,0.0,0.0
2779,82383.1371715002,True,500,500,1.0,490225.0,0.0,1.0,0.0,0.0
2780,164433.02720853823,True,500,500,1.0,475842.0,0.0,1.0,0.0,0.0
2781,252407.97547977965,True,500,500,1.0,439049.0,0.0,1.0,0.0,0.0
2782,117616.86877790724,True,500,500,1.0,470503.0,0.0,1.0,0.0,0.0
2783,82374.9579261765,True,500,500,1.0,487535.0,0.0,1.0,0.0,0.0
2784,73147.36327512874,True,500,500,1.0,506189.0,0.0,1.0,0.0,0.0
2785,100326.21205764612,True,500,500,1.0,456480.0,0.0,1.0,0.0,0.0
2786,101302.0475242961,True,500,500,1.0,503363.0,0.0,1.0,0.0,0.0
2787,90282.53311467063,True,500,500,1.0,467327.0,0.0,1.0,0.0,0.0
2788,85021.49005842257,True,500,500,1.0,452790.0,0.0,1.0,0.0,0.0
2789,185327.9898253249,True,500,500,1.0,484862.0,0.0,1.0,0.0,0.0
2790,47183.68475581223,True,500,500,1.0,517088.0,0.0,1.0,0.0,0.0
2791,174030.6709535,True,500,500,1.0,494085.0,0.0,1.0,0.0,0.0
2792,88036.3847138713,True,500,500,1.0,486268.0,0.0,1.0,0.0,0.0
2793,65869.03476377309,True,500,500,1.0,492706.0,0.0,1.0,0.0,0.0
2794,122218.9363793039,True,500,500,1.0,484671.0,0.0,1.0,0.0,0.0
2795,120649.25272862361,True,500,500,1.0,483053.0,0.0,1.0,0.0,0.0
2796,122028.92058364132,True,500,500,1.0,489802.0,0.0,1.0,0.0,0.0
2797,148144.92133915238,True,500,500,1.0,468319.0,0.0,1.0,0.0,0.0
2798,64320.61521273992,True,500,500,1.0,481804.0,0.0,1.0,0.0,0.0
2799,112381.79021894922,True,500,500,1.0,493335.0,0.0,1.0,0.0,0.0
2800,112701.61822708137,True,500,500,1.0,459782.0,0.0,1.0,0.0,0.0
2801,130206.77713355143,True,500,500,1.0,491036.0,0.0,1.0,0.0,0.0
2802,240847.88815206307,True,500,500,1.0,458079.0,0.0,1.0,0.0,0.0
2803,113067.00577355328,True,500,500,1.0,517650.0,0.0,1.0,0.0,0.0
2804,63633.16869273891,True,500,500,1.0,468036.0,0.0,1.0,0.0,0.0
2805,64711.49263723578,True,500,500,1.0,500508.0,0.0,1.0,0.0,0.0
2806,54966.92839380742,True,500,500,1.0,482964.0,0.0,1.0,0.0,0.0
2807,58137.343243327094,True,500,500,1.0,473859.0,0.0,1.0,0.0,0.0
2808,110863.23612194638,True,500,500,1.0,506526.0,0.0,1.0,0.0,0.0
2809,134397.8342174848,True,500,500,1.0,455278.0,0.0,1.0,0.0,0.0
2810,178671.36596648395,True,500,500,1.0,477220.0,0.0,1.0,0.0,0.0
2811,137289.24017381898,True,500,500,1.0,495977.0,0.0,1.0,0.0,0.0
2812,74347.64341803391,True,500,500,1.0,505806.0,0.0,1.0,0.0,0.0
2813,70892.0696572951,False,500,499,0.998,494427.0,0.0,0.998,0.0,0.002
2814,46560.98025544234,True,500,500,1.0,487620.0,0.0,1.0,0.0,0.0
2815,115758.26654222251,True,500,500,1.0,490391.0,0.0,1.0,0.0,0.0
2816,172572.4619108997,True,500,500,1.0,479393.0,0.0,1.0,0.0,0.0
2817,196563.77849876217,True,500,500,1.0,491160.0,0.0,1.0,0.0,0.0
2818,154495.52377321414,True,500,500,1.0,477736.0,0.0,1.0,0.0,0.0
2819,151039.21029961508,True,500,500,1.0,476574.0,0.0,1.0,0.0,0.0
2820,140383.09613501249,True,500,500,1.0,479865.0,0.0,1.0,0.0,0.0
2821,120386.32830650186,True,500,500,1.0,483012.0,0.0,1.0,0.0,0.0
2822,260859.4325166845,True,500,500,1.0,529299.0,0.0,1.0,0.0,0.0
